user_id_n,gender,year
1039578,m,1967.0
928326,m,1991.0
750974,f,1985.0
1014694,m,1993.0
376062,m,1965.0
1038000,m,1995.0
446432,f,1995.0
956258,m,1990.0
410754,m,1995.0
817800,m,1989.0
262578,m,1978.0
596294,m,1976.0
737354,m,1982.0
716692,m,1984.0
644256,m,1996.0
203128,m,1980.0
1060066,m,1991.0
1061520,f,1979.0
334816,m,1992.0
871758,m,1984.0
930272,m,2000.0
510198,m,1988.0
1027026,m,1996.0
1018958,f,1991.0
1079358,m,1988.0
365414,f,1980.0
1049680,f,1996.0
456474,m,1990.0
1076340,m,1982.0
1019426,f,1990.0
862356,f,1999.0
1003814,m,1997.0
518610,m,1994.0
724966,m,1998.0
916822,m,1969.0
1085474,m,1997.0
225246,m,1995.0
236232,m,1981.0
370212,m,1987.0
994968,m,1994.0
675830,m,1973.0
584850,m,1981.0
1086310,m,1996.0
158380,m,1995.0
486990,f,1997.0
1034978,m,2001.0
667160,m,1963.0
797524,m,2000.0
1024556,f,1990.0
1069470,f,1997.0
891182,m,1992.0
380832,m,1981.0
864104,m,1978.0
376508,m,1990.0
1024128,f,1993.0
1019088,m,1996.0
635778,m,1972.0
954266,m,1976.0
414300,m,1989.0
828936,m,1965.0
726096,m,1996.0
1063202,f,1984.0
1023878,m,1986.0
615050,m,1995.0
505432,m,1996.0
966362,m,1976.0
194044,m,1988.0
1015916,m,1991.0
890988,m,1986.0
264376,m,1977.0
354426,m,1995.0
1020614,m,1996.0
217652,m,1989.0
861210,m,1995.0
937342,m,1993.0
892846,m,1995.0
113608,f,1970.0
1022554,m,1997.0
312730,m,1991.0
586746,m,1969.0
831816,m,1986.0
909398,m,1993.0
288570,f,1983.0
328976,m,1975.0
554782,m,1976.0
348550,f,1989.0
234248,m,1981.0
824798,m,1986.0
969354,m,1995.0
951746,m,1974.0
1086870,m,1989.0
936082,m,1977.0
969238,m,1985.0
1081172,f,1978.0
216024,m,1976.0
288242,m,1998.0
196308,f,1982.0
471086,m,1977.0
1006324,m,1991.0
102232,m,1996.0
610506,m,1998.0
982998,f,1974.0
651536,f,1988.0
275130,m,1988.0
1092396,m,1972.0
161962,m,1992.0
953530,f,1998.0
1080532,m,1994.0
496486,m,1981.0
999878,m,1989.0
560426,m,1990.0
539134,m,1990.0
836246,f,1987.0
308372,f,1982.0
762608,m,1993.0
256914,m,1974.0
550856,m,1965.0
475530,m,1988.0
378540,m,1983.0
120348,m,1968.0
993868,f,1965.0
1074582,f,1980.0
424816,m,1979.0
744456,m,1998.0
604360,m,1990.0
705662,m,1993.0
891034,m,1969.0
312870,f,1988.0
712798,m,1996.0
566778,m,1987.0
1092870,m,1991.0
1074038,m,1998.0
1059392,f,2000.0
778134,m,1995.0
124322,m,1982.0
274992,m,1986.0
963250,m,1996.0
945104,m,1989.0
962264,m,1993.0
989502,m,1998.0
955188,m,1984.0
808696,m,1991.0
399096,m,1976.0
857848,m,1975.0
587740,m,1992.0
525980,m,1998.0
1058160,f,1998.0
431804,m,1975.0
977598,m,1994.0
148182,m,1984.0
394558,m,1996.0
495820,m,1964.0
669934,m,1986.0
970640,m,1964.0
742496,m,1994.0
453122,m,1988.0
392758,m,1982.0
1001394,f,1999.0
722052,m,1992.0
332336,m,1997.0
183784,m,1991.0
590218,f,1984.0
217506,m,1980.0
125416,m,1983.0
160656,m,1967.0
950072,m,1984.0
586042,m,1982.0
681770,m,1979.0
165098,m,1983.0
616644,m,1993.0
821992,f,1989.0
178328,m,1972.0
891818,m,1982.0
350442,m,1987.0
1010316,m,1998.0
239100,m,1993.0
120450,m,1954.0
414134,m,1984.0
512228,m,1992.0
131100,m,1978.0
525708,f,1969.0
1047196,f,1985.0
999896,m,2000.0
844352,m,1992.0
600610,m,1989.0
960372,m,1979.0
1058464,m,1996.0
340134,f,1993.0
1017600,m,1994.0
920400,m,1987.0
728932,m,1990.0
668790,m,1994.0
718590,m,1987.0
864630,m,1987.0
764334,m,1990.0
1031632,m,1998.0
319660,m,1982.0
1016458,m,1981.0
255312,m,1991.0
207674,m,1994.0
188868,m,1990.0
299134,m,1993.0
491600,m,1993.0
898922,m,1989.0
374532,f,1992.0
1084420,f,1994.0
303930,m,1992.0
922206,m,1968.0
1043414,m,2000.0
1066428,m,1993.0
684664,m,1982.0
977148,m,1999.0
977528,m,1978.0
875718,m,1992.0
176376,m,1987.0
922994,m,1995.0
400446,m,1993.0
1063962,m,1988.0
702116,m,1991.0
206464,f,1996.0
330374,m,1990.0
945158,m,1988.0
148826,m,1980.0
114448,m,1981.0
324218,m,1992.0
913290,m,1979.0
399012,f,1983.0
166650,m,1996.0
576124,m,1995.0
523280,m,1976.0
891558,m,1986.0
697716,m,1980.0
250762,m,1992.0
286114,m,1990.0
1009210,m,1999.0
123568,m,1970.0
878480,f,1996.0
1077442,f,1994.0
448956,m,1989.0
114808,m,1983.0
453776,m,1995.0
596774,m,1973.0
324668,m,1990.0
881590,f,1988.0
913832,m,1981.0
281126,f,1984.0
377688,m,1970.0
126774,m,1991.0
802210,m,1986.0
746608,m,1998.0
1029348,m,1998.0
996046,m,1992.0
794004,f,1978.0
555538,m,1991.0
686604,m,1986.0
310370,m,1967.0
817154,m,1966.0
380778,m,1979.0
900386,m,1995.0
275444,m,1973.0
524620,m,1994.0
1073024,m,1997.0
1085610,m,1996.0
879982,m,1986.0
1028878,m,1988.0
976720,f,1992.0
660718,f,1984.0
1052282,m,1989.0
171250,f,1996.0
240054,m,1981.0
203188,m,1986.0
480746,m,1983.0
912192,m,1987.0
960882,m,1982.0
350574,m,1981.0
1074910,f,1997.0
1030546,m,1984.0
967644,m,1999.0
985108,m,1990.0
266672,m,1997.0
1080236,m,1993.0
319734,m,1985.0
896782,m,1966.0
938798,m,1993.0
151140,f,1997.0
334484,m,1997.0
950604,m,1998.0
474432,m,1979.0
297390,m,1970.0
645138,f,1983.0
766650,m,1992.0
932464,f,1992.0
542338,m,1997.0
837510,m,1994.0
105556,m,1978.0
853728,m,1994.0
869560,m,1993.0
261984,m,1974.0
143214,m,1975.0
308278,m,1987.0
965250,m,1994.0
898630,f,1994.0
795800,m,1980.0
735986,m,1980.0
961438,m,2000.0
256116,m,1979.0
100464,m,1962.0
194756,m,1997.0
731872,m,1980.0
798446,m,1995.0
434344,f,1988.0
875448,m,1968.0
939348,m,1982.0
646694,m,1951.0
597782,m,1976.0
629916,m,1988.0
282498,m,1991.0
225298,m,1978.0
969340,m,1999.0
845350,m,1992.0
733960,m,1985.0
996544,m,1998.0
645930,m,1994.0
898976,m,1998.0
351544,f,1981.0
276200,m,1986.0
1038764,m,1992.0
906540,m,1997.0
534168,m,1988.0
305880,m,1991.0
1068824,m,1996.0
375884,f,1991.0
395980,m,1989.0
762030,m,1998.0
557640,m,1975.0
902186,m,1983.0
205156,m,1980.0
569322,m,1978.0
454724,m,1999.0
1049874,m,1994.0
817834,m,1983.0
438882,m,1984.0
102872,f,1977.0
209544,f,1992.0
368582,f,1978.0
854618,m,1997.0
204758,m,1996.0
246836,f,1981.0
942406,m,1989.0
422620,m,1989.0
184122,m,1996.0
124252,m,1979.0
107800,m,1993.0
260586,m,1991.0
104142,m,1989.0
982378,m,1989.0
758696,m,1987.0
481156,f,1995.0
384784,f,1994.0
144888,m,1996.0
896082,m,1988.0
278718,m,1987.0
615272,m,1988.0
745024,m,1994.0
988494,m,1964.0
1064952,m,1961.0
263928,m,1991.0
340102,m,1987.0
181124,m,1984.0
946124,m,1993.0
185152,m,1995.0
896134,m,1993.0
859864,f,1991.0
238006,m,1970.0
491154,m,1997.0
634344,m,1970.0
634776,m,1984.0
866418,m,1975.0
452010,m,1985.0
179656,m,1991.0
103122,m,1994.0
428812,f,1982.0
396560,m,1998.0
377448,m,1980.0
181108,m,1982.0
132782,m,1980.0
1047130,m,1996.0
944588,f,1990.0
846404,m,1993.0
527094,m,1998.0
112726,m,1998.0
513568,f,1985.0
1035394,f,1977.0
158268,f,1967.0
1054874,m,1995.0
265610,m,1997.0
324642,m,1985.0
665868,m,1989.0
165570,f,1996.0
755464,m,1990.0
1027314,f,1978.0
120624,m,1978.0
1034700,m,1986.0
1016604,m,1985.0
480124,m,1992.0
1055264,f,1998.0
489074,m,1995.0
732490,f,1991.0
499236,m,1992.0
531274,m,1999.0
143314,m,1977.0
909262,m,1976.0
133672,m,1985.0
658788,f,1990.0
755982,m,1992.0
142236,m,1992.0
415884,m,1988.0
371410,f,1986.0
104068,f,1994.0
556080,m,1978.0
1048850,f,1999.0
827730,m,1991.0
759964,m,1988.0
147282,m,1986.0
756560,m,1983.0
759310,m,1993.0
434458,f,1985.0
906656,m,1986.0
385374,f,1986.0
368342,m,1974.0
663226,m,1964.0
519976,m,1972.0
993794,m,1993.0
1086136,f,1991.0
417542,m,1990.0
509680,m,1962.0
1089516,m,1966.0
305954,m,1988.0
588622,m,1990.0
1048550,m,1999.0
752318,m,1995.0
930040,m,1991.0
473618,m,1988.0
758778,f,1977.0
497222,m,1994.0
450764,m,1993.0
849802,m,1995.0
166554,m,1993.0
364750,m,1976.0
433588,m,1996.0
588080,m,1986.0
163418,m,1998.0
1034486,m,1978.0
316490,m,1980.0
597464,m,1982.0
862828,f,2000.0
643672,f,1988.0
1038774,m,1990.0
733248,f,1989.0
786408,m,1971.0
226328,m,1988.0
120814,m,1996.0
1038762,m,1991.0
913262,f,1993.0
788328,m,1983.0
1084568,f,1982.0
613208,m,1986.0
127990,m,1993.0
715724,m,1968.0
985474,f,1995.0
1027630,m,1966.0
1043364,f,1994.0
1086362,m,1998.0
511052,m,1969.0
387626,f,1973.0
441158,m,1979.0
167148,m,1990.0
532140,m,1977.0
165066,m,1997.0
315942,m,1964.0
787198,m,1990.0
519160,f,1984.0
740246,m,1998.0
804664,m,1988.0
275638,m,1997.0
528872,f,1977.0
1049280,m,1986.0
831550,m,1983.0
206596,m,1973.0
879988,m,1994.0
1040294,m,1965.0
1015696,m,1992.0
923198,m,1991.0
824590,f,1992.0
1013912,m,1985.0
734830,m,1995.0
380670,m,1989.0
941374,m,1988.0
306802,f,1978.0
1035634,f,1968.0
448770,m,1980.0
158118,m,1989.0
394896,m,1996.0
383720,m,1968.0
273586,f,1976.0
1001154,m,1998.0
102582,m,1989.0
1014474,m,1993.0
916600,m,1978.0
727294,m,1942.0
521194,m,1978.0
1040302,m,1990.0
886534,m,1981.0
843134,m,1991.0
1052130,m,1971.0
538822,f,1992.0
454134,m,1990.0
675590,m,1991.0
205770,f,1994.0
443006,f,1994.0
176276,m,1997.0
1083664,m,1997.0
890692,m,1994.0
292516,m,1986.0
590870,m,1999.0
912340,m,1995.0
1030398,m,1999.0
1001562,m,1979.0
491174,m,1975.0
1057870,f,1971.0
990896,m,1987.0
247382,m,1995.0
865696,f,1992.0
789744,f,1994.0
858276,f,1989.0
268806,f,1988.0
178940,m,1987.0
196488,f,1989.0
366062,m,1986.0
323124,m,1975.0
818678,f,1988.0
732508,m,1978.0
905130,m,1990.0
990112,m,1970.0
180812,m,1996.0
1032236,m,1985.0
872134,m,2002.0
552062,m,1981.0
984140,m,1990.0
452182,f,1992.0
128746,m,1991.0
212916,m,1996.0
453144,m,1994.0
791974,f,1988.0
1009942,m,1994.0
150732,m,1992.0
934228,m,1955.0
1023854,m,2000.0
890948,m,1993.0
184888,m,1988.0
335574,m,1977.0
728014,f,1970.0
1067620,m,1993.0
444326,m,1990.0
225508,m,1976.0
424878,m,1998.0
190772,m,1989.0
875292,m,1999.0
1044196,m,1992.0
1093706,m,1989.0
1084518,m,1991.0
1082556,m,1994.0
757108,m,1993.0
205254,m,1976.0
937522,m,1996.0
897200,f,1993.0
363570,m,1989.0
406836,m,1995.0
1094032,m,1998.0
522406,m,1972.0
1018046,f,1993.0
1080616,m,1982.0
1023214,m,1995.0
354318,m,1986.0
220592,m,1990.0
1047800,f,1990.0
194606,m,1997.0
262198,m,1984.0
153984,m,1984.0
518292,m,1972.0
819818,m,1965.0
186014,m,1977.0
814146,m,1995.0
857554,m,1981.0
184736,m,1980.0
501258,m,1987.0
432714,m,1978.0
1045792,f,1996.0
1027296,m,1969.0
974966,f,1980.0
170296,m,1986.0
818954,m,1988.0
613950,m,1986.0
363374,m,1990.0
605766,m,1980.0
405544,m,1991.0
385032,m,1986.0
991508,m,1995.0
752268,f,1988.0
1050136,m,1972.0
905374,m,1992.0
971566,m,1977.0
410348,f,1970.0
269010,m,1997.0
725044,m,1962.0
958858,m,1993.0
730150,m,1979.0
833892,m,1984.0
241730,m,1981.0
653374,m,1993.0
423230,m,1989.0
783654,f,1974.0
773928,m,1983.0
589688,m,1993.0
178606,m,1995.0
1069302,f,2000.0
166182,f,1985.0
797230,m,1987.0
492496,m,1984.0
889032,m,1989.0
1060550,f,1999.0
690848,m,1991.0
119000,m,1995.0
905340,m,1980.0
760482,m,1985.0
692722,m,1996.0
903758,f,1999.0
267500,m,1988.0
1069090,f,1994.0
523250,m,1976.0
958692,m,1995.0
178064,m,1991.0
713390,f,1989.0
1063032,m,1979.0
530872,m,1991.0
926288,m,1995.0
928330,m,1998.0
861612,m,1991.0
1061320,m,1986.0
202392,m,1988.0
1069360,f,1992.0
917394,f,1996.0
725620,f,1981.0
715262,m,1975.0
936650,m,1981.0
488376,m,1989.0
160108,m,1994.0
614716,m,1986.0
1012302,m,1968.0
698952,m,1965.0
561386,m,1997.0
372682,m,1999.0
285934,m,1997.0
493952,m,1979.0
790986,m,1991.0
126672,f,1969.0
124658,m,1988.0
797012,m,1988.0
446666,m,1997.0
1007364,m,2000.0
301990,m,1961.0
778636,m,1994.0
1075538,m,1993.0
904176,m,1977.0
523284,f,1978.0
1063846,m,1984.0
1062282,m,1986.0
529080,m,1972.0
180452,f,1986.0
926394,m,1996.0
683804,m,1988.0
971772,f,1977.0
365684,m,1990.0
638924,f,1989.0
1058044,f,1970.0
951590,m,1985.0
987494,m,1978.0
842952,f,1991.0
161156,f,1994.0
819766,m,1992.0
162222,m,1996.0
581514,m,1994.0
332168,m,1984.0
821218,f,1984.0
1033800,m,1999.0
286454,m,1982.0
1022806,m,1979.0
759938,m,1994.0
769744,m,1970.0
542674,m,1984.0
686164,f,1987.0
709180,f,1994.0
183690,m,1987.0
277768,m,1975.0
793942,m,1967.0
893996,f,1998.0
702774,m,1996.0
930112,m,1998.0
965548,m,1994.0
555144,f,1999.0
233806,m,1984.0
383814,m,1985.0
736660,m,1978.0
216362,m,1996.0
490520,f,1995.0
758918,m,1974.0
1066690,m,1985.0
664624,m,1980.0
295796,m,1984.0
1065256,m,1993.0
1000556,m,1990.0
691232,f,1994.0
335788,m,1985.0
199322,m,1973.0
400448,f,1989.0
1084428,m,1990.0
987674,m,1987.0
119866,m,1987.0
906378,m,1999.0
339968,m,1992.0
643412,m,1992.0
159250,m,1997.0
1048114,m,1961.0
1007676,m,1989.0
859652,m,1966.0
280784,m,1992.0
478440,m,1965.0
492462,m,1967.0
518168,m,1981.0
812988,f,1996.0
598210,m,1989.0
818346,m,1990.0
903494,m,1976.0
934764,f,1994.0
318378,f,1980.0
677562,m,1988.0
188560,m,1989.0
881608,m,1992.0
516404,m,1992.0
594808,f,1996.0
328466,m,1989.0
629756,m,1980.0
955800,m,1973.0
626846,f,1959.0
872904,m,1995.0
359700,m,1996.0
163288,m,1985.0
1055432,m,2000.0
970846,m,1992.0
375484,m,1989.0
825250,m,1990.0
858960,m,1992.0
1036792,m,1997.0
763256,m,2000.0
228700,m,1993.0
881140,m,1991.0
547514,f,1994.0
512314,f,1980.0
1076148,m,2000.0
883172,m,2000.0
791146,m,1981.0
803832,m,1977.0
963152,f,1989.0
832242,m,1999.0
513092,f,1989.0
613330,m,1993.0
174646,m,1994.0
163948,f,1994.0
765488,m,1991.0
472652,f,1996.0
1084944,m,1995.0
956948,m,1994.0
742252,m,2000.0
867372,f,1990.0
609824,m,1981.0
123878,m,1971.0
693606,m,1986.0
730916,m,1984.0
171678,f,1980.0
655662,m,1989.0
223732,m,1964.0
790560,m,1984.0
202068,m,1984.0
1006424,m,1992.0
557752,f,1995.0
1025362,f,1996.0
545346,m,1994.0
307834,m,1963.0
1041976,m,1988.0
965654,m,1993.0
132980,m,1979.0
386186,m,1992.0
597798,m,1990.0
756096,m,1963.0
656066,m,1980.0
865486,m,1979.0
772190,m,1983.0
915986,m,1990.0
595336,m,1989.0
872360,m,1971.0
667726,m,2000.0
622382,m,1988.0
1031912,m,1985.0
295398,m,1992.0
961514,m,1990.0
199342,m,1989.0
588166,m,1991.0
508410,m,1972.0
147584,f,1986.0
529478,m,1990.0
796626,m,1992.0
265620,f,1980.0
528860,m,1996.0
801634,m,1983.0
950038,m,1982.0
568674,m,1997.0
407210,m,1999.0
419660,m,1987.0
674690,f,1969.0
1066942,m,1991.0
451034,m,1990.0
858264,m,1964.0
923298,m,1988.0
940892,m,1989.0
1064654,m,1994.0
1078324,m,1980.0
952418,f,1989.0
1048760,m,1987.0
912954,f,1995.0
227254,m,1975.0
922526,m,1972.0
710506,f,1992.0
154576,m,1984.0
1031928,m,1987.0
862932,m,1991.0
1057812,m,2000.0
822950,m,1988.0
231598,m,1996.0
136732,f,1982.0
1059002,m,1999.0
333636,m,1987.0
839692,f,1999.0
845582,m,1961.0
233694,f,1990.0
973962,f,1998.0
823458,m,1988.0
276086,m,1991.0
497724,m,1992.0
164500,m,1985.0
1076474,m,1997.0
168602,m,1993.0
916528,m,1979.0
999812,f,1994.0
155894,m,1992.0
464478,m,1983.0
259284,m,1987.0
172302,m,1994.0
879354,m,1993.0
232682,m,1972.0
611108,m,1991.0
250224,m,1986.0
328242,m,1966.0
902036,f,1990.0
882446,m,2000.0
390718,m,1978.0
988738,m,1993.0
1009182,m,1996.0
485844,m,1969.0
552920,f,1986.0
555058,m,1989.0
1067272,m,1993.0
998470,m,1993.0
229508,m,1987.0
535578,m,1994.0
190576,m,1972.0
926948,m,1997.0
1063950,f,1975.0
610956,m,1986.0
850456,m,1986.0
240376,m,1971.0
863434,m,1973.0
549560,m,1990.0
1025558,m,1990.0
515448,m,1988.0
226186,m,1996.0
862776,m,1991.0
195006,m,1996.0
293326,m,1990.0
506654,f,1995.0
1011114,m,1987.0
923820,m,1995.0
1042620,m,1968.0
281808,m,1959.0
544000,m,1995.0
802196,f,1993.0
944144,m,1998.0
156648,f,1989.0
206434,f,1993.0
671808,m,1982.0
1009630,m,1992.0
369076,m,1998.0
861808,m,1993.0
188850,m,1987.0
906362,m,1979.0
918122,m,1985.0
1009122,m,1988.0
834720,m,1966.0
1011888,f,1966.0
616378,m,1997.0
393496,m,1983.0
1054804,f,1998.0
629142,f,1987.0
280922,m,1989.0
1034776,f,1995.0
797150,f,1989.0
851548,m,1994.0
874286,m,1998.0
932982,m,1991.0
697542,f,1994.0
614942,m,1975.0
545912,m,1983.0
311490,m,1971.0
966826,m,1980.0
260114,m,1990.0
308690,m,1992.0
857198,m,1987.0
626872,m,1993.0
875210,m,1989.0
277708,m,1975.0
293676,m,1957.0
337342,m,1990.0
441838,m,1962.0
107928,m,
746908,m,1991.0
810624,m,1990.0
827574,m,1975.0
277300,f,1984.0
867432,m,1993.0
1093836,m,2000.0
774140,m,1986.0
953096,m,1995.0
994884,m,1985.0
850566,f,1991.0
419864,m,1992.0
834660,m,1993.0
970190,f,1970.0
811458,f,1986.0
250882,m,1989.0
1081634,m,1995.0
1001690,m,1991.0
1021508,f,1986.0
655368,f,1985.0
654704,m,1991.0
427932,m,1972.0
484258,m,1992.0
218662,m,1990.0
366642,m,1976.0
926444,m,1976.0
1069168,m,1996.0
894830,f,1998.0
760728,m,1997.0
805938,m,1988.0
706782,m,1993.0
938444,m,1991.0
1042780,f,1992.0
580812,m,1991.0
939408,m,1991.0
1067174,m,1992.0
635036,m,1965.0
152190,m,1995.0
674238,m,1979.0
966364,m,1966.0
530362,f,1999.0
1034126,m,1981.0
971890,m,1962.0
271944,m,1995.0
917358,m,1994.0
167364,f,1996.0
359312,m,1968.0
437912,m,1995.0
254668,m,1977.0
880588,m,1999.0
1059942,m,1993.0
956118,m,1987.0
903414,f,1968.0
1040840,m,1999.0
626416,f,1984.0
370288,m,1996.0
735064,m,1965.0
115874,m,1986.0
246368,m,1984.0
950462,m,1995.0
1019582,m,1997.0
328180,f,1962.0
438194,m,1987.0
242660,f,1987.0
142994,f,1988.0
443708,f,1990.0
983776,f,1996.0
534826,m,1984.0
891586,m,1969.0
413588,m,1971.0
1025666,m,1996.0
338760,m,1968.0
390200,f,1994.0
1030156,f,1989.0
1078062,m,1996.0
216356,m,1996.0
922084,f,1993.0
403016,m,1990.0
1017418,m,1998.0
668540,m,1979.0
174476,m,1974.0
1032326,m,1997.0
429182,m,1991.0
616850,m,1989.0
420898,m,1992.0
440898,m,1975.0
1025320,m,1992.0
1070398,f,1994.0
536506,m,1984.0
423434,f,1988.0
585310,m,1998.0
640730,m,1982.0
1004456,m,1990.0
670964,m,1993.0
911406,f,1997.0
726344,m,1974.0
1016086,m,1998.0
158526,f,1993.0
878652,m,2000.0
103080,m,1981.0
978188,m,1997.0
457108,m,1990.0
527738,m,1974.0
480684,f,1999.0
223472,m,1998.0
255244,m,1967.0
949760,m,1997.0
883434,m,1988.0
1083976,m,1981.0
557426,f,1997.0
524802,m,1979.0
491022,m,1966.0
640344,m,1980.0
1069704,m,1966.0
143754,m,1988.0
447542,m,1963.0
887712,m,1985.0
236178,f,1990.0
309182,m,1983.0
1002386,m,1984.0
116864,m,1983.0
883514,m,2000.0
522078,m,1986.0
886864,f,1981.0
998176,m,1992.0
656252,m,1990.0
370086,m,1985.0
144290,f,1996.0
146816,m,1987.0
904854,m,1975.0
904280,f,1990.0
993822,m,1995.0
123306,m,1997.0
760256,f,1987.0
569968,m,1991.0
473614,m,1986.0
1028884,m,1992.0
744240,f,2000.0
1083590,m,1988.0
861080,m,1985.0
969526,f,1974.0
134006,f,1999.0
879852,m,1989.0
1081894,m,1991.0
184656,m,1990.0
899938,m,1984.0
317284,m,1990.0
398920,m,1992.0
385140,m,1988.0
121740,m,1987.0
831658,m,1990.0
1005282,m,1998.0
780336,m,1975.0
218284,m,1996.0
443730,m,1990.0
739296,f,1965.0
151518,m,1976.0
999384,m,1991.0
123526,m,1948.0
656424,m,1982.0
911312,m,1987.0
404464,m,1975.0
992798,m,1964.0
601766,m,1989.0
673616,m,1995.0
145876,m,1990.0
590266,m,1993.0
892894,m,1988.0
923814,m,1964.0
542026,m,1966.0
866198,m,1983.0
526596,m,1996.0
349184,m,1967.0
260718,f,1992.0
178412,m,1995.0
448092,m,1983.0
827032,m,1990.0
498706,f,1984.0
697268,m,1954.0
1020418,f,1996.0
471898,m,1991.0
662844,m,1997.0
686208,m,1985.0
458602,m,1973.0
948084,m,1995.0
992512,f,1994.0
460940,f,1992.0
1006570,f,1998.0
994134,m,1995.0
1061738,m,1997.0
1071490,m,1978.0
165272,m,1987.0
902204,f,1997.0
867912,m,1992.0
1015238,m,1991.0
616182,m,1981.0
634054,m,1992.0
350980,m,1996.0
935402,m,1976.0
666822,m,1996.0
191794,m,1992.0
390838,m,1993.0
507528,m,1975.0
767134,m,1993.0
203860,m,1994.0
360254,m,1997.0
1055630,m,1996.0
758648,f,1959.0
190228,m,1991.0
1029590,m,1998.0
275454,m,1994.0
190420,m,1990.0
408414,m,1993.0
628504,m,1995.0
892478,m,2000.0
142630,m,1983.0
842630,m,1978.0
189462,m,1985.0
410072,m,1992.0
918814,m,1995.0
937878,m,1969.0
926804,m,1994.0
692196,m,1985.0
942650,m,1964.0
449968,m,1998.0
592792,m,1982.0
835640,m,1992.0
1076196,m,1974.0
936030,m,1997.0
434490,m,1993.0
681472,f,1989.0
386338,m,1953.0
1052764,m,1998.0
715160,m,1998.0
458118,f,1995.0
1053432,m,1975.0
564368,m,1993.0
1037342,m,2000.0
157262,f,1967.0
887542,m,1994.0
627012,m,1992.0
686082,m,1996.0
379978,m,1987.0
550820,m,1987.0
1029712,m,1982.0
773970,m,1988.0
425102,m,1973.0
828410,m,1987.0
599472,m,1992.0
177768,m,1996.0
808642,m,1997.0
418150,m,1970.0
751616,f,1989.0
1085206,m,1979.0
354104,f,1988.0
688224,m,1999.0
873268,m,1989.0
607910,m,1994.0
745176,m,1992.0
431580,m,1986.0
1051704,m,1985.0
1022816,m,1961.0
296886,m,1983.0
837424,m,1979.0
1071348,m,1991.0
1071722,m,1994.0
909796,m,1998.0
572982,m,1967.0
806418,m,1999.0
720260,m,1984.0
687140,f,1998.0
311594,m,1990.0
873720,m,1998.0
930026,m,1975.0
416220,m,1970.0
987008,f,1996.0
1073882,m,1963.0
577654,m,1966.0
246742,m,1968.0
923086,f,1989.0
123094,m,1997.0
396132,m,1978.0
126906,m,1959.0
210342,m,1981.0
789456,f,1978.0
269392,m,1982.0
838648,m,1986.0
937942,f,1992.0
112122,m,1969.0
525150,m,1996.0
807202,m,1993.0
1072940,m,1983.0
374520,m,1982.0
317030,m,1994.0
981788,m,1990.0
148368,m,1997.0
1041310,m,1972.0
545012,f,1983.0
439582,m,1988.0
177158,m,1996.0
510150,m,1988.0
706342,m,1981.0
337090,m,1981.0
901472,m,1980.0
892796,f,1992.0
927104,m,1999.0
